"level","family","genus","rn","rn.bl","bn","bn.bl","gen.n","sp.n","taxa"
"G","Asteraceae","Paramiflos","N863",2.316867,"N863",2.316867,1,1,"Paramiflos_glandulosus"
"G","Asteraceae","Ichthyothere","N787",4.70820400000002,"N883",3.665274,1,8,""
"G","Asteraceae","Smallanthus","N786",5.46011700000003,"N890",2.786886,1,15,""
"G","Asteraceae","Sigesbeckia","N906",1.61655999999999,"N907",1.025215,1,2,""
"G","Asteraceae","Axiniphyllum","N906",1.616561,"N906",1.616561,1,1,"Axiniphyllum_durangense"
"G","Asteraceae","Trigonospermum","N908",1.03985,"N909",1.037126,1,2,""
"G","Asteraceae","Milleria","N908",1.039851,"N908",1.039851,1,1,"Milleria_quinqueflora"
"G","Asteraceae","Rumfordia","N904",5.16507999999999,"N910",5.09689,1,4,""
"G","Asteraceae","Galinsoga","N913",6.25488799999999,"N914",0.046454,1,2,""
"G","Asteraceae","Tridax","N913",6.254889,"N913",6.254889,1,1,"Tridax_procumbens"
"G","Asteraceae","Melampodium","N915",7.40391,"N916",7.398385,1,38,""
"G","Asteraceae","Acanthospermum","N953",1.60837600000002,"N954",1.211721,1,3,""
"G","Asteraceae","Lecocarpus","N953",1.608377,"N953",1.608377,1,1,"Lecocarpus_lecocarpoides"
"G","Asteraceae","Polymnia","N782",12.350026,"N956",2.590284,1,4,""
"G","Asteraceae","Aldama","N976",0.762575000000027,"N977",0.702947,1,20,""
"G","Asteraceae","Heiseria","N974",0.864120000000014,"N999",0.335417,1,2,""
"G","Asteraceae","Dendroviguiera","N1003",0.884408000000008,"N1004",0.750988,1,13,""
"G","Asteraceae","Viguiera","N1016",0.716407,"N1016",0.716407,1,1,"Viguiera_dentata"
"G","Asteraceae","Sidneya","N1003",0.884408000000008,"N1017",0.521336,1,2,""
"G","Asteraceae","Gonzalezia","N1002",0.890540999999985,"N1018",0.318143,1,3,""
"G","Asteraceae","Tithonia","N1023",1.461321,"N1024",1.291099,1,8,""
"G","Asteraceae","Lagascea","N1023",1.461321,"N1031",0.894913,1,2,""
"G","Asteraceae","Simsia","N1033",1.82584800000001,"N1034",1.132282,1,22,""
"G","Asteraceae","Davilanthus","N1033",1.82584800000001,"N1055",0.629489,1,5,""
"G","Asteraceae","Pappobolus","N1060",1.27973799999995,"N1061",0.305125,1,9,""
"G","Asteraceae","Syncretocarpus","N1060",1.279739,"N1060",1.279739,1,1,"Syncretocarpus_sericeus"
"G","Asteraceae","Scalesia","N1059",1.46239,"N1059",1.46239,1,1,"Scalesia_pedunculata"
"G","Asteraceae","Helianthus","N1069",1.917776,"N1070",1.825863,1,46,""
"G","Asteraceae","Phoebanthus","N1069",1.917776,"N1115",0.529724,1,2,""
"G","Asteraceae","Iostephane","N967",3.27598399999999,"N1116",1.812885,1,4,""
"G","Asteraceae","Calanticaria","N966",4.0373,"N966",4.0373,1,1,"Calanticaria_bicolor"
"G","Asteraceae","Chromolepis","N1119",5.671773,"N1119",5.671773,1,1,"Chromolepis_heterophylla"
"G","Asteraceae","Zaluzania","N1119",5.671773,"N1119",5.671773,1,1,"Zaluzania_megacephala"
"G","Asteraceae","Ambrosia","N1121",5.12304900000004,"N1122",2.382343,1,4,""
"G","Asteraceae","Xanthium","N1121",5.12305,"N1121",5.12305,1,1,"Xanthium_strumarium"
"G","Asteraceae","Parthenium","N1120",5.956327,"N1120",5.956327,1,1,"Parthenium_hysterophorus"
"G","Asteraceae","Encelia","N1126",3.35396200000002,"N1127",1.365692,1,15,""
"G","Asteraceae","Helianthella","N1126",3.353963,"N1126",3.353963,1,1,"Helianthella_uniflora"
"G","Asteraceae","Enceliopsis","N1142",2.08149900000006,"N1143",0.726523,1,3,""
"G","Asteraceae","Geraea","N1141",2.52970300000004,"N1145",1.844757,1,2,""
"G","Asteraceae","Echinacea","N1147",6.583372,"N1148",0.004034,1,3,""
"G","Asteraceae","Acmella","N1147",6.583372,"N1150",0.73689,1,2,""
"G","Asteraceae","Trichocoryne","N1146",7.507783,"N1146",7.507783,1,1,"Trichocoryne_connata"
"G","Asteraceae","Balsamorhiza","N1155",2.2246780000001,"N1156",0.861842,1,10,""
"G","Asteraceae","Wyethia","N1155",2.2246780000001,"N1165",1.023568,1,8,""
"G","Asteraceae","Agnorhiza","N1172",2.52417300000008,"N1173",1.786238,1,5,""
"G","Asteraceae","Scabrethia","N1172",2.524174,"N1172",2.524174,1,1,"Scabrethia_scabra"
"G","Asteraceae","Lindheimera","N1177",5.111749,"N1177",5.111749,1,1,"Lindheimera_texana"
"G","Asteraceae","Vigethia","N1177",5.111749,"N1177",5.111749,1,1,"Vigethia_mexicana"
"G","Asteraceae","Borrichia","N1152",5.87145,"N1152",5.87145,1,1,"Borrichia_frutescens"
"G","Asteraceae","Engelmannia","N1178",6.602299,"N1178",6.602299,1,1,"Engelmannia_peristenia"
"G","Asteraceae","Berlandiera","N1178",6.602299,"N1178",6.602299,1,1,"Berlandiera_lyrata"
"G","Asteraceae","Wedelia","N1194",0.723195999999973,"N1195",0.26735,1,3,""
"G","Asteraceae","Lipoblepharis","N1193",0.732705,"N1193",0.732705,1,1,"Lipoblepharis_asperrima"
"G","Asteraceae","Melanthera","N1198",0.786951,"N1198",0.786951,1,1,"Melanthera_nivea"
"G","Asteraceae","Wollastonia","N1198",0.786951,"N1198",0.786951,1,1,"Wollastonia_remyi"
"G","Asteraceae","Indocypraea","N1190",0.90783,"N1190",0.90783,1,1,"Indocypraea_montana"
"G","Asteraceae","Perymenium","N1189",1.77606399999996,"N1199",0.657099,1,2,""
"G","Asteraceae","Baltimora","N1200",1.992065,"N1200",1.992065,1,1,"Baltimora_recta"
"G","Asteraceae","Tilesia","N1200",1.992065,"N1200",1.992065,1,1,"Tilesia_baccata"
"G","Asteraceae","Perymeniopsis","N1187",2.555554,"N1187",2.555554,1,1,"Perymeniopsis_ovalifolia"
"G","Asteraceae","Clibadium","N1201",2.57310899999999,"N1202",0.062476,1,2,""
"G","Asteraceae","Rensonia","N1201",2.57311,"N1201",2.57311,1,1,"Rensonia_salvadorica"
"G","Asteraceae","Dimerostemma","N1185",3.096182,"N1203",1.835625,1,18,""
"G","Asteraceae","Sphagneticola","N1220",1.39463599999999,"N1221",1.295625,1,2,""
"G","Asteraceae","Trigonopterum","N1220",1.394637,"N1220",1.394637,1,1,"Trigonopterum_laricifolium"
"G","Asteraceae","Oyedaea","N1225",0.789473000000044,"N1226",0.664007,1,2,""
"G","Asteraceae","Elaphandra","N1225",0.789474,"N1225",0.789474,1,1,"Elaphandra_paucipunctata"
"G","Asteraceae","Steiractinia","N1224",0.813297,"N1224",0.813297,1,1,"Steiractinia_sodiroi"
"G","Asteraceae","Lundellianthus","N1223",2.94357000000002,"N1227",1.218484,1,2,""
"G","Asteraceae","Pentalepis","N1228",1.858083,"N1228",1.858083,1,1,"Pentalepis_trichodesmoides"
"G","Asteraceae","Eclipta","N1228",1.858083,"N1228",1.858083,1,1,"Eclipta_prostrata"
"G","Asteraceae","Wamalchitamia","N1182",3.229809,"N1182",3.229809,1,1,"Wamalchitamia_aurantiaca"
"G","Asteraceae","Otopappus","N1229",2.63776100000001,"N1230",1.453525,1,2,""
"G","Asteraceae","Oblivia","N1229",2.637762,"N1229",2.637762,1,1,"Oblivia_mikanioides"
"G","Asteraceae","Schizoptera","N1235",2.329421,"N1235",2.329421,1,1,"Schizoptera_peduncularis"
"G","Asteraceae","Lasianthaea","N1235",2.329421,"N1235",2.329421,1,1,"Lasianthaea_macrocephala"
"G","Asteraceae","Synedrella","N1234",3.171524,"N1234",3.171524,1,1,"Synedrella_nodiflora"
"G","Asteraceae","Damnxanthodium","N1236",1.911189,"N1236",1.911189,1,1,"Damnxanthodium_calvum"
"G","Asteraceae","Calyptocarpus","N1236",1.911189,"N1236",1.911189,1,1,"Calyptocarpus_vialis"
"G","Asteraceae","Delilia","N1232",4.791459,"N1232",4.791459,1,1,"Delilia_biflora"
"G","Asteraceae","Jefea","N1237",5.41325399999999,"N1238",1.492772,1,2,""
"G","Asteraceae","Blainvillea","N1237",5.413255,"N1237",5.413255,1,1,"Blainvillea_dichotoma"
"G","Asteraceae","Kingianthus","N1239",1.40246100000002,"N1240",1.319371,1,2,""
"G","Asteraceae","Monactis","N1239",1.402462,"N1239",1.402462,1,1,"Monactis_pallatangensis"
"G","Asteraceae","Sabazia","N959",12.147946,"N959",12.147946,1,1,"Sabazia_sarmentosa"
"G","Asteraceae","Bidens","N1250",5.02632299999993,"N1251",5.015197,1,47,""
"G","Asteraceae","Coreopsis","N1299",4.29992599999997,"N1300",3.753452,1,25,""
"G","Asteraceae","Thelesperma","N1297",4.90920499999993,"N1342",1.860199,1,4,""
"G","Asteraceae","Cosmos","N1249",6.22665399999994,"N1345",2.308418,1,3,""
"G","Asteraceae","Coreocarpus","N1248",6.43134499999996,"N1347",6.107216,1,5,""
"G","Asteraceae","Fitchia","N1353",1.519061,"N1353",1.519061,1,1,"Fitchia_speciosa"
"G","Asteraceae","Oparanthus","N1353",1.519061,"N1353",1.519061,1,1,"Oparanthus_teikiteetinii"
"G","Asteraceae","Narvalina","N1354",2.399068,"N1354",2.399068,1,1,"Narvalina_domingensis"
"G","Asteraceae","Selleophytum","N1354",2.399068,"N1354",2.399068,1,1,"Selleophytum_buchii"
"G","Asteraceae","Petrobium","N1351",7.694377,"N1351",7.694377,1,1,"Petrobium_arboreum"
"G","Asteraceae","Diodontium","N1358",1.062978,"N1358",1.062978,1,1,"Diodontium_filifolium"
"G","Asteraceae","Trioncinia","N1358",1.062978,"N1358",1.062978,1,1,"Trioncinia_retroflexa"
"G","Asteraceae","Glossocardia","N1357",1.293116,"N1357",1.293116,1,1,"Glossocardia_bidens"
"G","Asteraceae","Isostigma","N1356",1.794724,"N1356",1.794724,1,1,"Isostigma_peucedanifolium"
"G","Asteraceae","Heterosperma","N1359",1.90442999999999,"N1360",1.897958,1,2,""
"G","Asteraceae","Henricksonia","N1359",1.904431,"N1359",1.904431,1,1,"Henricksonia_mexicana"
"G","Asteraceae","Dahlia","N1362",5.14396100000005,"N1363",3.479168,1,31,""
"G","Asteraceae","Hidalgoa","N1362",5.143962,"N1362",5.143962,1,1,"Hidalgoa_ternata"
"G","Asteraceae","Dicranocarpus","N1361",7.556994,"N1361",7.556994,1,1,"Dicranocarpus_parviflorus"
"G","Asteraceae","Goldmanella","N1242",16.646731,"N1242",16.646731,1,1,"Goldmanella_sarmentosa"
"G","Asteraceae","Ericentrodea","N1241",17.867237,"N1393",0.058404,1,2,""
"G","Asteraceae","Centipeda","N1395",11.4049010000001,"N1396",2.442192,1,10,""
"G","Asteraceae","Athroisma","N1406",4.67269400000004,"N1407",1.409831,1,2,""
"G","Asteraceae","Blepharispermum","N1406",4.672695,"N1406",4.672695,1,1,"Blepharispermum_zanguebaricum"
"G","Asteraceae","Helichrysum","N1425",1.92074300000007,"N1426",1.556046,1,116,""
"G","Asteraceae","Aphelexis","N1559",0.00492,"N1559",0.00492,1,1,"Aphelexis_selaginifolia"
"G","Asteraceae","Anaphalis","N1564",1.66633700000006,"N1565",1.553865,1,37,""
"G","Asteraceae","Achyrocline","N1601",1.16554200000007,"N1602",1.163279,1,7,""
"G","Asteraceae","Humeocline","N1601",1.165543,"N1601",1.165543,1,1,"Humeocline_madagascariensis"
"G","Asteraceae","Pseudognaphalium","N1609",1.59570100000008,"N1610",1.005286,1,26,""
"G","Asteraceae","Syncephalum","N1423",2.087859,"N1423",2.087859,1,1,"Syncephalum_stenoclinoides"
"G","Asteraceae","Galeomma","N1422",2.616359,"N1422",2.616359,1,1,"Galeomma_oculus-cati"
"G","Asteraceae","Tietkensia","N1421",3.97214,"N1421",3.97214,1,1,"Tietkensia_corrickiae"
"G","Asteraceae","Edmondia","N1640",1.40917999999999,"N1641",0.612782,1,3,""
"G","Asteraceae","Anaxeton","N1640",1.409181,"N1640",1.409181,1,1,"Anaxeton_laeve"
"G","Asteraceae","Petalacte","N1639",1.415501,"N1639",1.415501,1,1,"Petalacte_coronata"
"G","Asteraceae","Anderbergia","N1643",0.922472,"N1643",0.922472,1,1,"Anderbergia_elsiae"
"G","Asteraceae","Langebergia","N1643",0.922472,"N1643",0.922472,1,1,"Langebergia_canescens"
"G","Asteraceae","Syncarpha","N1644",4.17100600000003,"N1645",1.288832,1,14,""
"G","Asteraceae","Achyranthemum","N1644",4.17100600000003,"N1663",0.830952,1,4,""
"G","Asteraceae","Raoulia","N1669",1.51735500000007,"N1670",1.375639,1,13,""
"G","Asteraceae","Rachelia","N1682",1.370926,"N1682",1.370926,1,1,"Rachelia_glaria"
"G","Asteraceae","Ewartiothamnus","N1682",1.370926,"N1682",1.370926,1,1,"Ewartiothamnus_sinclairii"
"G","Asteraceae","Anaphalioides","N1683",1.07540300000005,"N1684",0.918473,1,4,""
"G","Asteraceae","Leucogenes","N1683",1.07540300000005,"N1687",0.790536,1,4,""
"G","Asteraceae","Euchiton","N1691",2.81203500000004,"N1692",1.714574,1,16,""
"G","Asteraceae","Stuartina","N1691",2.812036,"N1691",2.812036,1,1,"Stuartina_muelleri"
"G","Asteraceae","Ewartia","N1708",1.45377300000001,"N1709",1.452391,1,5,""
"G","Asteraceae","Argyrotegium","N1708",1.45377300000001,"N1713",1.024089,1,3,""
"G","Asteraceae","Parantennaria","N1707",2.215886,"N1707",2.215886,1,1,"Parantennaria_uniceps"
"G","Asteraceae","Pterygopappus","N1416",4.564576,"N1416",4.564576,1,1,"Pterygopappus_lawrencii"
"G","Asteraceae","Ozothamnus","N1721",2.29388300000005,"N1722",2.148163,1,31,""
"G","Asteraceae","Pithocarpa","N1753",1.39646500000003,"N1756",0.918012,1,2,""
"G","Asteraceae","Cassinia","N1760",1.58294400000005,"N1761",1.050781,1,29,""
"G","Asteraceae","Haeckeria","N1760",1.58294400000005,"N1789",1.579343,1,2,""
"G","Asteraceae","Rhetinocarpha","N1791",1.972989,"N1791",1.972989,1,1,"Rhetinocarpha_suffruticosa"
"G","Asteraceae","Cremnothamnus","N1791",1.972989,"N1791",1.972989,1,1,"Cremnothamnus_thomsonii"
"G","Asteraceae","Acanthocladium","N1790",1.977512,"N1790",1.977512,1,1,"Acanthocladium_dockerii"
"G","Asteraceae","Ixodia","N1792",2.743351,"N1792",2.743351,1,1,"Ixodia_achillaeoides"
"G","Asteraceae","Argyroglottis","N1792",2.743351,"N1792",2.743351,1,1,"Argyroglottis_turbinata"
"G","Asteraceae","Odixia","N1794",1.57871600000004,"N1795",0.378014,1,2,""
"G","Asteraceae","Calomeria","N1794",1.578717,"N1794",1.578717,1,1,"Calomeria_amaranthoides"
"G","Asteraceae","Apalochlamys","N1793",1.965864,"N1793",1.965864,1,1,"Apalochlamys_spectabilis"
"G","Asteraceae","Ammobium","N1718",4.15463800000003,"N1796",2.883931,1,3,""
"G","Asteraceae","Podolepis","N1800",4.22504700000007,"N1801",4.154977,1,17,""
"G","Asteraceae","Acomis","N1821",3.56791800000013,"N1822",3.017545,1,2,""
"G","Asteraceae","Triptilodiscus","N1821",3.567919,"N1821",3.567919,1,1,"Triptilodiscus_pygmaeus"
"G","Asteraceae","Coronidium","N1823",2.77758,"N1823",2.77758,1,1,"Coronidium_elatum"
"G","Asteraceae","Xerochrysum","N1823",2.77758,"N1823",2.77758,1,1,"Xerochrysum_bracteatum"
"G","Asteraceae","Leucochrysum","N1824",2.46003100000013,"N1825",1.663574,1,2,""
"G","Asteraceae","Anemocarpa","N1824",2.460032,"N1824",2.460032,1,1,"Anemocarpa_podolepidium"
"G","Asteraceae","Phacellothrix","N1827",2.920625,"N1827",2.920625,1,1,"Phacellothrix_cladochaeta"
"G","Asteraceae","Haegiela","N1827",2.920625,"N1827",2.920625,1,1,"Haegiela_tatei"
"G","Asteraceae","Leptorhynchos","N1826",3.36909200000008,"N1828",3.114194,1,2,""
"G","Asteraceae","Asteridea","N1829",3.78190100000012,"N1830",2.597377,1,2,""
"G","Asteraceae","Pterochaeta","N1829",3.781902,"N1829",3.781902,1,1,"Pterochaeta_paniculata"
"G","Asteraceae","Chrysocephalum","N1831",3.58306600000009,"N1832",1.619344,1,2,""
"G","Asteraceae","Leiocarpa","N1831",3.583067,"N1831",3.583067,1,1,"Leiocarpa_semicalva"
"G","Asteraceae","Waitzia","N1798",4.311038,"N1798",4.311038,1,1,"Waitzia_acuminata"
"G","Asteraceae","Argentipallium","N1716",5.25667200000004,"N1833",4.938002,1,2,""
"G","Asteraceae","Trichanthodium","N1845",3.272211,"N1845",3.272211,1,1,"Trichanthodium_scarlettianum"
"G","Asteraceae","Sondottia","N1845",3.272211,"N1845",3.272211,1,1,"Sondottia_glabrata"
"G","Asteraceae","Blennospora","N1844",4.032624,"N1844",4.032624,1,1,"Blennospora_drummondii"
"G","Asteraceae","Cephalosorus","N1846",4.310247,"N1846",4.310247,1,1,"Cephalosorus_carpesioides"
"G","Asteraceae","Gilruthia","N1846",4.310247,"N1846",4.310247,1,1,"Gilruthia_osbornii"
"G","Asteraceae","Angianthus","N1849",2.557391,"N1849",2.557391,1,1,"Angianthus_preissianus"
"G","Asteraceae","Erymophyllum","N1848",4.378659,"N1848",4.378659,1,1,"Erymophyllum_glossanthus"
"G","Asteraceae","Quinetia","N1847",4.734416,"N1847",4.734416,1,1,"Quinetia_urvillei"
"G","Asteraceae","Dithyrostegia","N1850",3.868942,"N1850",3.868942,1,1,"Dithyrostegia_amplexicaulis"
"G","Asteraceae","Actinobole","N1850",3.868942,"N1850",3.868942,1,1,"Actinobole_uliginosum"
"G","Asteraceae","Rutidosis","N1851",4.957741,"N1851",4.957741,1,1,"Rutidosis_multiflora"
"G","Asteraceae","Chthonocephalus","N1851",4.957741,"N1851",4.957741,1,1,"Chthonocephalus_pseudevax"
"G","Asteraceae","Lemooria","N1853",2.845076,"N1853",2.845076,1,1,"Lemooria_burkittii"
"G","Asteraceae","Gnephosis","N1853",2.845076,"N1853",2.845076,1,1,"Gnephosis_arachnoidea"
"G","Asteraceae","Dielitzia","N1852",2.858379,"N1852",2.858379,1,1,"Dielitzia_tysonii"
"G","Asteraceae","Ixiolaena","N1854",5.343089,"N1854",5.343089,1,1,"Ixiolaena_viscosa"
"G","Asteraceae","Podotheca","N1854",5.343089,"N1854",5.343089,1,1,"Podotheca_angustifolia"
"G","Asteraceae","Rhodanthe","N1855",4.48607300000009,"N1856",4.129434,1,2,""
"G","Asteraceae","Quinqueremulus","N1855",4.486074,"N1855",4.486074,1,1,"Quinqueremulus_linearis"
"G","Asteraceae","Polycalymma","N1861",4.311328,"N1861",4.311328,1,1,"Polycalymma_stuartii"
"G","Asteraceae","Hyalochlamys","N1861",4.311328,"N1861",4.311328,1,1,"Hyalochlamys_globifera"
"G","Asteraceae","Calocephalus","N1860",5.034869,"N1860",5.034869,1,1,"Calocephalus_knappii"
"G","Asteraceae","Taplinia","N1859",5.545621,"N1859",5.545621,1,1,"Taplinia_saxatilis"
"G","Asteraceae","Hyalosperma","N1862",5.092203,"N1862",5.092203,1,1,"Hyalosperma_cotula"
"G","Asteraceae","Gilberta","N1862",5.092203,"N1862",5.092203,1,1,"Gilberta_tenuifolia"
"G","Asteraceae","Myriocephalus","N1864",2.497266,"N1864",2.497266,1,1,"Myriocephalus_guerinae"
"G","Asteraceae","Cephalipterum","N1863",5.145204,"N1863",5.145204,1,1,"Cephalipterum_drummondii"
"G","Asteraceae","Craspedia","N1865",4.58199400000007,"N1866",1.6078,1,20,""
"G","Asteraceae","Pycnosorus","N1865",4.58199400000007,"N1885",4.060567,1,4,""
"G","Asteraceae","Bellida","N1889",4.683299,"N1889",4.683299,1,1,"Bellida_graminea"
"G","Asteraceae","Lawrencella","N1889",4.683299,"N1889",4.683299,1,1,"Lawrencella_davenportii"
"G","Asteraceae","Schoenia","N1888",4.905127,"N1888",4.905127,1,1,"Schoenia_cassiniana"
"G","Asteraceae","Troglophyton","N1890",4.495763,"N1890",4.495763,1,1,"Troglophyton_capillaceum"
"G","Asteraceae","Vellereophyton","N1890",4.495763,"N1890",4.495763,1,1,"Vellereophyton_dealbatum"
"G","Asteraceae","Filago","N1898",2.90700199999998,"N1899",1.09148,1,30,""
"G","Asteraceae","Bombycilaena","N1930",2.69302699999997,"N1931",0.214071,1,2,""
"G","Asteraceae","Castroviejoa","N1896",3.798412,"N1896",3.798412,1,1,"Castroviejoa_montelinasana"
"G","Asteraceae","Micropus","N1936",1.241551,"N1936",1.241551,1,1,"Micropus_supinus"
"G","Asteraceae","Psilocarphus","N1935",1.242531,"N1935",1.242531,1,1,"Psilocarphus_brevissimus"
"G","Asteraceae","Hesperevax","N1934",1.24477099999996,"N1937",0.465791,1,2,""
"G","Asteraceae","Stylocline","N1933",1.49532799999997,"N1938",0.526629,1,2,""
"G","Asteraceae","Logfia","N1932",1.68324999999999,"N1939",1.032979,1,4,""
"G","Asteraceae","Lucilia","N1949",1.18679300000002,"N1950",0.73851,1,5,""
"G","Asteraceae","Berroa","N1954",1.001425,"N1954",1.001425,1,1,"Berroa_gnaphalioides"
"G","Asteraceae","Micropsis","N1954",1.001425,"N1954",1.001425,1,1,"Micropsis_spathulata"
"G","Asteraceae","Facelis","N1948",1.364333,"N1948",1.364333,1,1,"Facelis_retusa"
"G","Asteraceae","Mniodes","N1955",1.66365000000008,"N1956",1.539478,1,5,""
"G","Asteraceae","Loricaria","N1946",1.85833600000007,"N1960",0.534373,1,3,""
"G","Asteraceae","Jalcophila","N1962",0.897079,"N1962",0.897079,1,1,"Jalcophila_ecuadorensis"
"G","Asteraceae","Chevreulia","N1963",1.32987700000001,"N1964",0.755964,1,2,""
"G","Asteraceae","Cuatrecasasiella","N1963",1.329878,"N1963",1.329878,1,1,"Cuatrecasasiella_argentina"
"G","Asteraceae","Belloa","N1972",0.085737,"N1972",0.085737,1,1,"Belloa_erythractis"
"G","Asteraceae","Gamochaeta","N1965",2.89197100000001,"N1966",1.717438,1,7,""
"G","Asteraceae","Gnaphaliothamnus","N1977",2.72765200000003,"N1978",0.73199,1,3,""
"G","Asteraceae","Chionolaena","N1977",2.727653,"N1977",2.727653,1,1,"Chionolaena_phylicoides"
"G","Asteraceae","Mexerion","N1976",2.744452,"N1976",2.744452,1,1,"Mexerion_sarmentosum"
"G","Asteraceae","Antennaria","N1942",3.229851,"N1980",2.368396,1,7,""
"G","Asteraceae","Leontopodium","N1893",4.13966299999998,"N1986",1.364118,1,21,""
"G","Asteraceae","Gnaphalium","N2007",4.75638499999997,"N2008",1.649496,1,5,""
"G","Asteraceae","Omalotheca","N2007",4.75638499999997,"N2012",0.388455,1,2,""
"G","Asteraceae","Plecostachys","N1891",5.530191,"N1891",5.530191,1,1,"Plecostachys_serpyllifolia"
"G","Asteraceae","Stoebe","N2016",1.98174000000006,"N2017",1.687137,1,23,""
"G","Asteraceae","Elytropappus","N2014",2.51603400000005,"N2015",1.997857,1,6,""
"G","Asteraceae","Pterothrix","N2048",0.437233,"N2048",0.437233,1,1,"Pterothrix_spinescens"
"G","Asteraceae","Amphiglossa","N2014",2.51603400000005,"N2043",2.34408,1,4,""
"G","Asteraceae","Disparago","N2013",5.73135900000005,"N2050",5.71825,1,7,""
"G","Asteraceae","Metalasia","N2060",2.33781500000003,"N2061",2.326846,1,57,""
"G","Asteraceae","Lachnospermum","N2060",2.33781500000003,"N2117",1.752808,1,3,""
"G","Asteraceae","Planea","N2059",2.355212,"N2059",2.355212,1,1,"Planea_schlechteri"
"G","Asteraceae","Phaenocoma","N2058",2.471019,"N2058",2.471019,1,1,"Phaenocoma_prolifera"
"G","Asteraceae","Calotesta","N2121",0.593785,"N2121",0.593785,1,1,"Calotesta_alba"
"G","Asteraceae","Hydroidea","N2121",0.593785,"N2121",0.593785,1,1,"Hydroidea_elsiae"
"G","Asteraceae","Atrichantha","N2120",0.824694,"N2120",0.824694,1,1,"Atrichantha_gemmifera"
"G","Asteraceae","Dolichothrix","N2119",1.258946,"N2119",1.258946,1,1,"Dolichothrix_ericoides"
"G","Asteraceae","Ifloga","N2056",6.75623100000007,"N2122",4.51246,1,2,""
"G","Asteraceae","Lasiopogon","N1410",9.10426200000006,"N2123",3.61677,1,2,""
"G","Asteraceae","Phagnalon","N2127",2.78284400000007,"N2128",2.062759,1,28,""
"G","Asteraceae","Pentatrichia","N2125",7.32152100000008,"N2126",3.556453,1,5,""
"G","Asteraceae","Athrixia","N2125",7.32152100000008,"N2158",0.904226,1,6,""
"G","Asteraceae","Oedera","N2164",5.20728700000006,"N2165",3.704563,1,10,""
"G","Asteraceae","Leysera","N2175",2.68747200000007,"N2176",0.454167,1,3,""
"G","Asteraceae","Rhynchopsidium","N2175",2.68747200000007,"N2178",0.236336,1,2,""
"G","Asteraceae","Nestlera","N2174",3.411628,"N2174",3.411628,1,1,"Nestlera_biennis"
"G","Asteraceae","Arrowsmithia","N2180",3.56271700000008,"N2181",3.437909,1,10,""
"G","Asteraceae","Fluminaria","N2180",3.562718,"N2180",3.562718,1,1,"Fluminaria_pinifolia"
"G","Asteraceae","Cratystylis","N2192",5.18923800000005,"N2193",2.544357,1,4,""
"G","Asteraceae","Sphaeromorphaea","N2197",1.93545,"N2197",1.93545,1,1,"Sphaeromorphaea_australis"
"G","Asteraceae","Epaltes","N2192",5.18923800000005,"N2196",2.979776,1,2,""
"G","Asteraceae","Litogyne","N2198",1.91517,"N2198",1.91517,1,1,"Litogyne_gariepina"
"G","Asteraceae","Anisopappus","N2199",11.177642,"N2200",1.040874,1,2,""
"G","Asteraceae","Artemisiopsis","N2199",11.177643,"N2199",11.177643,1,1,"Artemisiopsis_villosa"
"G","Asteraceae","Callilepis","N2190",17.6294560000001,"N2201",2.697526,1,2,""
"G","Asteraceae","Geigeria","N2215",3.7254890000001,"N2216",3.019738,1,22,""
"G","Asteraceae","Ondetia","N2215",3.72549,"N2215",3.72549,1,1,"Ondetia_linearis"
"G","Asteraceae","Antiphiona","N2214",6.63351900000009,"N2237",0.002645,1,2,""
"G","Asteraceae","Stenachaenium","N2238",2.60391300000009,"N2239",2.059529,1,2,""
"G","Asteraceae","Perralderia","N2212",7.77343900000011,"N2240",0.786288,1,2,""
"G","Asteraceae","Pegolettia","N2241",6.16846500000008,"N2242",3.12387,1,8,""
"G","Asteraceae","Calostephane","N2241",6.16846500000008,"N2249",2.737958,1,3,""
"G","Asteraceae","Pterocaulon","N2252",4.94203900000008,"N2253",2.121603,1,13,""
"G","Asteraceae","Pechuel-loeschea","N2252",4.94204,"N2252",4.94204,1,1,"Pechuel-loeschea_leubnitziae"
"G","Asteraceae","Sachsia","N2265",5.21239000000008,"N2266",3.623865,1,3,""
"G","Asteraceae","Iphionopsis","N2265",5.21239000000008,"N2268",2.972218,1,3,""
"G","Asteraceae","Pluchea","N2273",2.19816700000007,"N2274",2.177193,1,21,""
"G","Asteraceae","Streptoglossa","N2310",2.51485000000008,"N2311",0.63464,1,5,""
"G","Asteraceae","Coleocoma","N2310",2.514851,"N2310",2.514851,1,1,"Coleocoma_centaurea"
"G","Asteraceae","Allopterigeron","N2309",3.280509,"N2309",3.280509,1,1,"Allopterigeron_filifolius"
"G","Asteraceae","Thespidium","N2308",3.540407,"N2308",3.540407,1,1,"Thespidium_basiflorum"
"G","Asteraceae","Tessaria","N2315",4.68861200000009,"N2316",4.673592,1,3,""
"G","Asteraceae","Karelinia","N2315",4.688613,"N2315",4.688613,1,1,"Karelinia_caspia"
"G","Asteraceae","Laggera","N2318",4.362558,"N2318",4.362558,1,1,"Laggera_alata"
"G","Asteraceae","Pseudoconyza","N2208",11.51216,"N2208",11.51216,1,1,"Pseudoconyza_viscosa"
"G","Asteraceae","Sphaeranthus","N2321",4.42071400000015,"N2322",3.275525,1,14,""
"G","Asteraceae","Cylindrocline","N2321",4.42071400000015,"N2335",0.163936,1,2,""
